,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Atu0025,448.28199827174507,0.39143896184837745,0.22046131029444474,1.704769090777171,0.08832471647084673,0.26595663167701716
Atu0026,726.7659438901915,0.2877025671062402,0.1935581476936684,1.43567828995238,0.1493313100435847,0.3770714368781936
Atu0027,2385.895554138093,0.28077512270831556,0.2676455301995863,1.0694197620014672,0.29080487564223345,0.5872278070489783
Atu0029,5978.822480309072,0.005112795685406791,0.33555124928495106,0.014166268033449366,0.9669802558066802,0.9745277430547462
Atu0030,269.743640454898,0.08765810163589305,0.2079742724933114,0.4044953934372111,0.6854610878767508,0.8340208517714806
Atu0031,662.6794684110748,0.217798896193487,0.17752471151535393,1.1987697744882908,0.23966834673524637,0.49182314754834966
Atu0032,109.04318084390322,0.7319554474029636,0.3507305689817634,2.0604093920320596,0.03567261211517261,0.14365048845156997
Atu0033,1920.5867026486064,0.4940952963322472,0.17932579057395254,2.5853487091347045,0.008912833260368111,0.057050692852223424
Atu0034,2032.9824273130246,0.9225818144123599,0.18873170144007081,5.032511602365061,6.570027127504629e-07,1.6464998408259713e-05
Atu0035,3982.009503867577,0.7152460671174453,0.8467258727416787,0.8537092665544411,0.39989723281757267,0.6900882280414081
Atu0036,230.9826575235446,-0.28039172562426457,0.22309641939640654,-1.2924397224068256,0.1791454790664209,0.41537914264713915
Atu0037,685.9776882568601,-0.2865897425989361,0.18324178481941253,-1.6766013065192618,0.10621763843220099,0.2908365109874955
Atu0038,170.13241494726492,-0.22748750131841725,0.2027908492537379,-1.1025689107344727,0.24967579582242883,0.5187083231761588
Atu0039,516.2927174386028,-0.26254172197988956,0.17392065239523766,-1.378141006876432,0.16917098744772233,0.41314712696973854
Atu0040,725.8758164198749,-0.25604892523239986,0.1364295472161536,-1.7630746194266724,0.0622248577280929,0.21491252659330545
Atu0041,597.7094361368546,-0.23165163654995594,0.15454088010407618,-1.705407082235622,0.10381198890080005,0.313089912754247
Atu0043,915.9934505912546,-0.4877853956102499,0.17648221644972578,-2.7537078384704223,0.005276003197949896,0.03611870312489953
Atu0044,2771.994004853827,1.3641917964116326,0.1711992913172075,8.65453342670733,8.27007541750161e-17,1.1150967861457884e-14
Atu0045,5683.997723404002,1.4449632556910053,0.22236037489953492,7.161917984725047,2.5612985806350653e-12,2.2161930307749956e-10
Atu0046,961.3365821509014,-0.14898511521558502,0.3131927894466546,-0.4693424114326517,0.663656910294983,0.8384184731021995
Atu0047,2793.5817011832955,0.6885020012899611,0.5019203983707337,1.3964330414633144,0.17850684932342703,0.42892668662144356
Atu0048,1837.2483513480859,-0.4882166017020768,0.2743546685907445,-1.8456225467598442,0.05382762460810275,0.19857493111588184
Atu0049,277.11811727170647,0.09076059431346406,0.25156481869172004,0.34479419400158895,0.7536504994461662,0.856655446113468
Atu0050,1109.4589345529168,-0.0581349574304356,0.16725261800889504,-0.31029045587442233,0.7247939514235888,0.9095471812417226
Atu0051,346.5069817639711,0.11347787327486417,0.17264831990187604,0.6403886903720871,0.5095662369501142,0.7266225850038422
Atu0052,649.8439842781174,0.12326087331418936,0.14535727984541405,0.8778190123599816,0.3871655000323838,0.6265287510626468
Atu0053,642.2200236260173,0.05759102432693023,0.27949527560207005,0.22702444697567786,0.8218113218834893,0.963593733437623
Atu0054,2747.193988323909,-0.5158348669001124,0.22763339295235396,-2.3769096142862294,0.01833439463451103,0.09913320768602744
Atu0055,1547.5427439584385,-0.4573346864312591,0.18561088768797446,-2.57372818868077,0.009456410111159502,0.0583299576482952
Atu0056,10714.339939909125,-0.524032851820095,0.29408740826429086,-1.9038217670444435,0.058448388336813546,0.20017853968528965
Atu0057,1962.573874020981,-0.22932678353890035,0.2878384440680169,-0.8717278495367773,0.37541652436478234,0.6525472352047954
Atu0058,1164.2500343898234,-1.2681195997788701,0.31499876685472444,-4.382610854898771,2.783160714776599e-05,0.0004895241710061762
Atu0059,284.9028860793027,-1.020638519024564,0.26849890656121084,-3.763553982927326,0.0001171361641917919,0.0017091933450783425
Atu0060,201.8064958515808,-1.0368334471110674,0.5711777105883233,-2.0626588752151447,0.04714187362978375,0.18757020091912027
Atu0061,247.40215521260018,0.08098872175886404,0.21487927826808337,0.343240497671132,0.72517564066292,0.9229962220979844
Atu0062,449.0182135829314,0.23802625792512225,0.3334599221359046,0.6841167760031146,0.5109935399912895,0.6998044537391741
Atu0063,9370.09962187409,0.6061282278696756,0.2299465613448574,2.7229021450392676,0.009279129542104324,0.053520881319003295
Atu0064,2330.4695311831974,1.12018782347137,0.23793980755096703,4.601729958447349,4.7154509798468146e-06,9.830276589644472e-05
Atu0065,1441.3012356654851,1.1910116358317622,0.27869153915511574,4.421150814930516,6.497656241837005e-06,0.00012640148341874356
Atu0066,115.71983404180375,1.31144582080608,0.3219350976359894,4.004145136141941,2.9707685049847038e-05,0.0005135354798666299
Atu0068,582.4113192612509,0.3940639209467167,0.26320508144079097,1.4923060773313064,0.15758332828327443,0.38543393771191237
Atu0069,361.40985535471873,0.610511157335608,0.3207031133841353,1.9590414483240703,0.04336757183708651,0.164426530030037
Atu0070,1012.6628529979997,0.220472952229825,0.2696424410888979,0.799916196810014,0.41051965307301874,0.6876863759604901
Atu0071,620.3509841559788,0.23459421361839494,0.31886890209631424,0.6946311552281245,0.49523539313698134,0.7162942987416543
Atu0072,406.18823929724965,0.004749579010437093,0.16255013110853705,0.028570620458447916,0.9725585586834533,0.9549410565584782
Atu0073,513.598034481339,-0.10869591294501563,0.1546998433755407,-0.6937433435072776,0.49319792918738903,0.7108191289080451
Atu0074,352.00897784973796,-0.0932423499738657,0.21557494337612498,-0.4340210389538396,0.6369113103510208,0.8081443336301671
Atu0075,88.68451492189266,0.07175395687915914,0.25476602944939425,0.30398095031761724,0.786218764344066,0.9015636060671425
Atu0076,162.86825058488836,0.18187702927561739,0.19189639558864102,0.9100509917784301,0.358794836952527,0.5935376811518159
Atu0077,576.504790611743,0.05035190671893432,0.1396008108951727,0.3319046346641002,0.7384203320035575,0.8620255861758095
Atu0078,218.70580634518052,-0.9371612840743774,0.2548770391264593,-3.4896729391856454,0.0008007946720609483,0.008020132412754536
Atu0079,1714.044537945548,-0.4584772669088253,0.14588400635216067,-2.9734792694811345,0.0029124530415318207,0.022374969744636798
Atu0080,272.90503540499816,-0.5415999657552275,0.1950655861902113,-2.9498117383437843,0.003768314837306605,0.030082608240998256
Atu0081,573.5447143175655,-0.6298652736316607,0.2495311331520696,-2.4724803507755504,0.010644348972858006,0.06175017736852014
Atu0082,15748.08690815071,-0.27328354262672994,0.1520826451632733,-1.730010975184755,0.07985902084271237,0.2527962769230417
Atu0084,6533.8449147745,-0.8419324892940508,0.20078556953006432,-4.224579658611414,1.1408007020576139e-05,0.000222314854612916
Atu0085,895.0548662582997,-0.6061377204927698,0.3280270631197265,-2.1051408209877107,0.046491121812401,0.1789701106872977
Atu0086,356.58156907346756,-0.6682743931775063,0.28311855590053087,-2.4247699892914913,0.011894313624013171,0.06952660434825833
Atu0087,14968.280920342791,-0.27355806282065814,0.17142716944855943,-1.5752560316721675,0.11609653257777068,0.3211169161774566
Atu0088,1227.9282500040083,-0.8768968863920766,0.20025788924471774,-4.2051506933657,4.609949361234484e-05,0.0007985974189267462
Atu0089,5844.844242780796,-0.750917576326376,0.23591945673053888,-2.8194573018573097,0.003695109508931893,0.026528634152625873
Atu0090,1835.858452937726,-0.6001188794436676,0.26499711370567874,-2.1530667046480234,0.02391701735258981,0.1172180536213447
Atu0091,710.3796568186597,0.4394112189524826,0.25136846499163834,1.8518477241649582,0.06907474425946815,0.22784720053508
Atu0092,1030.8179147567462,0.31566938120011295,0.19914237696516712,1.5714889327067894,0.10769364200405843,0.32272836002505206
Atu0093,339.65511186437874,0.32100704761534127,0.22206026035794788,1.3736114281971252,0.16094876528911103,0.3819644542058641
Atu0094,458.2432954971978,0.6969688893050574,0.1864947553212258,3.620497462288682,0.0002644663947742957,0.0031696266026392562
Atu0095,891.2348995774588,0.3666363576047659,0.18346133625387592,1.8015907875317037,0.057752815666775745,0.20516896552557637
Atu0096,1861.039788201214,0.2628156116103022,0.1360666479176363,1.8738940445930903,0.05604166831797339,0.21233573259200939
Atu0097,434.4468194842531,0.19906949484398942,0.21318795500788992,0.9258115771790029,0.35201709974684475,0.5982775353165725
Atu0098,630.0937934468077,0.5940631134309354,0.19059923805130458,3.1613133437518206,0.002304994740052298,0.017817379681145083
Atu0099,780.0415847800257,-0.49472456828771477,0.1725290849548034,-3.0414800522027385,0.003321720645377831,0.025543993243688046
Atu0100,668.351633918303,-0.2578478044869005,0.19794398558801135,-1.3015249099885937,0.18396701063982532,0.4317438105861992
Atu0101,2879.7872868352997,-0.21304403558912158,0.1579454291687819,-1.3727435828378016,0.16825722428123205,0.39989657688619307
Atu0102,137.78457100100124,-0.2694484774960311,0.4152125129785069,-0.6000963641958207,0.5452553048971376,0.7854152711120935
Atu0103,853.0307271470673,0.05619147321685484,0.1436048746725113,0.37043182436705036,0.7020855989421358,0.9026035772025406
Atu0104,733.4576102011725,0.10381486145171111,0.3293160100705935,0.334434826353213,0.7661229840320102,0.9314432013984141
Atu0106,481.0596923242629,-1.001027239805393,0.18970441511313776,-4.780229454866533,1.0290107956308262e-06,2.4882679282439027e-05
Atu0107,148.01769673514653,-1.2041887561543037,0.3802385075549779,-3.2149139210050595,0.001950716314700851,0.016661936058390236
Atu0108,3235.739148668662,0.5519893371291168,0.41046614080350485,1.4369434375371146,0.16239127727709948,0.3836307674820634
Atu0109,245.53215861355807,0.04887705248446285,0.3355817436953577,0.1399968695399038,0.8550912599896672,0.9742204664827703
Atu0110,2281.548318685557,0.18117784080741092,0.18978835947296813,0.9742241704137975,0.31640126594578033,0.6024884673365469
Atu0111,162.68323154184526,0.03415683417776641,0.232173190363101,0.1419340129283462,0.8963516740927893,0.9598125559956495
Atu0112,791.1094810023797,-0.807699466582216,0.20839569549309206,-3.963956010602893,0.00010933769021686862,0.0016160865427418316
Atu0113,616.5399050161626,0.0431743878470119,0.18090721617203395,0.22899103578778593,0.7941141620624397,0.9225031560046184
Atu0114,178.58611311781797,0.3987240663393415,0.20351534551628858,1.922107325439591,0.04596046905494247,0.17856340866005532
Atu0115,39.725586826458596,-0.587149052832005,0.45546250014734396,-1.2811372156476215,0.20925153413024716,0.4723837608666022
Atu0116,68.87691746013014,-0.3056055064341349,0.5515126917769446,-0.554697230429527,0.5689748789231422,0.8311956576658457
Atu0117,24.81566033447384,-0.8806265441749628,0.41227179543739695,-2.060667578959579,0.04219700630385601,0.17067741663508548
Atu0118,154.95159542400455,-0.7065513070753747,0.42626786089972785,-1.7119244630465895,0.08868724768202343,0.271845089379711
Atu0119,164.01202659355772,-0.44904075896695406,0.26386481020849123,-1.7695222141397045,0.07546097833128357,0.2345680727810566
Atu0120,216.7678956798365,-0.2861671581062478,0.20345035725181496,-1.3612649895142084,0.15028939482094872,0.3772714913529856
Atu0121,5266.082284502139,0.23837747399756395,0.17401069605299338,1.3660217433448854,0.15889515105056146,0.395439433377458
Atu0122,24230.67049628888,0.5308269545610426,0.18276455723853524,2.7225095423751107,0.006036889848473248,0.04092547547953803
Atu0123,119.73914764240617,-0.2889638974020883,0.5833303460254109,-0.5186006405824051,0.6032392124207955,0.8174931842595748
Atu0124,373.26102401137217,0.05634887198735655,0.19867378132331492,0.2902861313253825,0.7413547681508617,0.8696794404382953
Atu0125,979.7881465802864,0.9522062689555285,0.19537302179115817,4.900197428091832,9.97584357426141e-07,2.4450165270920974e-05
Atu0126,7625.185540022524,-0.39756321416598905,0.11940014077693636,-3.2607562526362885,0.0008340362782569914,0.008767016038292512
Atu0127,1592.496139574815,-0.18698962455633658,0.20257357153692976,-0.8378420404037774,0.38584696198337676,0.640017967788114
Atu0128,532.6020282813888,-0.05323021533937661,0.36793018368225194,-0.14101520104558446,0.8501696858488035,0.9815010537743836
Atu0129,557.9260778569642,-0.3863426175098785,0.36549601408108523,-0.9545754455766154,0.33545077747617275,0.6227910484761572
Atu0130,216.9420104058811,-0.1137974109293837,0.35757616182324303,-0.34724546347846835,0.744006582839103,0.8915501831690164
Atu0131,409.47414307112587,-0.33599170492582653,0.35015600436465016,-0.8945387679070981,0.3656231537581431,0.638962301301997
Atu0132,968.1362499387112,-0.19648420376755318,0.24037265888996298,-0.820626105583487,0.39560408871056646,0.6589480475324576
Atu0133,537.9195921642187,-0.2095626418500886,0.2068938496975895,-1.0178755939334752,0.30934677138997824,0.5691827762522295
Atu0134,153.13499937760605,-0.4793635416973116,0.23609937853463203,-2.0422690902062786,0.04259539949448746,0.1696575472808921
Atu0135,1011.022905181286,-0.4014450021005191,0.19713238139060027,-1.9592743563450488,0.04810372160009542,0.1865071422770287
Atu0136,713.8149993668547,-0.24468813263692,0.31206863253386696,-0.7932611812881788,0.4408564468796413,0.711353728412671
Atu0137,727.2727431357744,-0.26429509640468773,0.199595943779874,-1.3533183877336619,0.1733973550700891,0.43306525956633574
Atu0138,425.77895987957544,-1.1312658569969656,0.4083868427143609,-2.6234514302513223,0.006025949124575706,0.04075550091133782
Atu0139,1130.9680361801743,-1.0442715279164065,0.500804695632812,-1.9981764795286556,0.04267131764262146,0.171764717752533
Atu0140,1928.12752581387,-1.033522611284922,0.4606758913728664,-2.192889226981814,0.029188877662254708,0.13528288602352204
Atu0141,8064.044299613372,-0.9188238509978782,0.4510584037426237,-1.8318948423765766,0.056358626542305806,0.19896314990311093
Atu0142,7090.205913889055,-0.7677157287901083,0.31725728463454855,-2.1865050238221637,0.02488754859795947,0.11440266668990584
Atu0143,594.2281463806054,1.5430040474120421,0.5066036029574382,2.8223636632325286,0.0031981868118982344,0.025817686346505858
Atu0144,71.46919388405189,0.9087706250651094,0.7656146317122686,1.1497664948567456,0.2651378854523097,0.5176553141412628
Atu0145,339.5724295580045,0.15184117614828005,0.4259612113705202,0.36077790948573984,0.6772203625548576,0.8690370701784135
Atu0146,99.74886362488192,-0.39865907927838284,0.2451641025367576,-1.6602055375616205,0.09336485198236545,0.27276476121292303
Atu0147,74.76113035616224,-0.42362748821623764,0.2594074449872969,-1.676169798053724,0.10441368002904353,0.3125133743532971
Atu0148,228.61735118962446,-0.19835918490727622,0.29710771880779185,-0.6932160023084517,0.5060787124362645,0.7417585123203848
Atu0149,2360.5960714307375,-0.04066228590288332,0.2159990693434572,-0.20032722964837588,0.8714484028489486,0.8979944388594256
Atu0150,4992.32050275008,0.06751038226032266,0.21376159771818193,0.32033343072330633,0.7600596080643087,0.8656442106381227
Atu0151,2489.0051029442325,-0.014697202899229806,0.15240686395884176,-0.10044183679357199,0.896828944102069,0.9847426233263946
Atu0152,18.88538089768886,0.11707586132482613,0.5250012245404138,0.2303509504909523,0.8113350784206624,0.8945968468607594
Atu0153,531.6336456305431,0.1412033604646148,0.1939903251747216,0.7363896042366288,0.44822944768776274,0.7525499705903117
Atu0154,236.48373552443826,0.03396674622013327,0.2668582077560343,0.12436887550141468,0.9466370778335131,0.9493945033305838
Atu0156,168.25649437869365,-0.02670447583325111,0.21532279102040944,-0.1306395389017335,0.8632036907130816,0.9244629687856791
Atu0157,3399.877721559888,-0.42601826858407116,0.29621876420623827,-1.4592831097460062,0.12395418158435226,0.32921975084865884
Atu0158,644.432030971936,-0.34152740467464043,0.30769824502063875,-1.0767910537707734,0.27246538787065144,0.5637423214253875
Atu0159,483.7284423851644,-0.28128682823732193,0.3391817363218519,-0.8483220550229317,0.40919855573652325,0.6966541709189515
Atu0160,491.4778872558096,0.1623073201325615,0.4574378872235709,0.3412245523235088,0.728326282934774,0.8601188686533465
Atu0161,1410.1246636450478,1.3015670910853594,0.1502823897890311,8.556340614740378,1.2223913894481706e-17,1.6310505483290075e-15
Atu0162,532.691369269867,1.3798703077342533,0.22376823120485176,6.516667142190896,1.9267501201741082e-10,1.0898811538631168e-08
Atu0163,1432.1625717053969,1.4489239056844436,0.2025134838566274,7.367333974577927,1.5544150559062664e-12,1.3480792838452139e-10
Atu0164,840.6812043274758,0.3936544147844008,0.26916340617413625,1.4088326831147389,0.17235608235540179,0.3920969024666601
Atu0165,98.7781555424061,-0.2180736091320314,0.3703273340471822,-0.5667743710864738,0.5698029040957928,0.8238129670824468
Atu0166,45.21213329482441,0.04698820803439273,0.578774616589256,0.08090671501785751,0.9321001041069616,0.9975838935428671
Atu0167,247.01050085653893,0.27532390657768174,0.2182605525724189,1.285975929724677,0.18798629129103145,0.445077397166451
Atu0168,265.2301617138971,0.8110854897349978,0.37644977739744945,2.12904298377939,0.037330491754345906,0.14884368505218099
Atu0169,728.6809002874076,0.6008789352414816,0.386738967061297,1.4982209699157172,0.12062662763654629,0.3469367596043216
Atu0170,282.8058171407675,0.3844059590521421,0.33910051726984136,1.1580568542498957,0.25296325951593596,0.5334201583561047
Atu0171,50.79507271135039,0.05641753645645779,0.2928843515679803,0.19319358962137909,0.8280143497185752,0.9061993941842462
Atu0172,17.74598591569978,-0.07215650432350203,0.38270280379353183,-0.17622141890058868,0.8917478470104097,0.8981012307399497
Atu0173,119.07661399162414,-0.28281008522946655,0.20422936722849072,-1.3657718513774428,0.15900830594003507,0.38886305651084735
Atu0174,24.546344520649107,-0.6398119420843752,0.37714449545518924,-1.5391787428860901,0.10310304302012177,0.30722677624311756
Atu0175,33.572163199375794,0.06614621928274234,0.4236354194460478,0.1527094839313613,0.8522931138049942,0.9920238730503161
Atu0176,43.07341394162137,0.03654084942386129,0.39206772852722244,0.09408446308343951,0.9290256673793361,1.011302037100336
Atu0177,47.210730944811935,0.3620817587738082,0.40309083827663467,0.8615054740343402,0.4120430996511558,0.6543992108117822
Atu0178,67.00507022792509,0.24135530382571357,0.3414771431761969,0.7266497452005597,0.4559520244314788,0.7234799113727198
Atu0179,101.02175270031711,0.1856638358097012,0.27716484764156946,0.6563136721985093,0.5386203113527571,0.7496618897772689
Atu0180,27.06068567070246,0.6296548668340903,0.6139077517385771,0.9934658778208734,0.313307393931851,0.5789060948663991
Atu0181,30.138057237749234,0.6562733089028439,0.5527612079344335,1.1091432164086097,0.2538181483289368,0.4883017373833183
Atu0182,158.6587620306434,-0.18905739288029885,0.3362917779278699,-0.5334749701676423,0.5767533525717482,0.8393242818929583
Atu0183,714.4392363874268,0.1518084590196301,0.33848838710219414,0.46817889620073627,0.630668598029922,0.7964058523749964
Atu0184,1104.9052331047635,0.09559725808726999,0.48617200360964136,0.19577146343023352,0.8459351439478193,0.9491336027754339
Atu0185,381.5760399511441,-0.03375388527296881,0.37177928082325584,-0.08198773134472673,0.9641993479729054,1.0118250633985841
Atu0186,1317.4574642558027,0.32998288089850636,0.3388890369005361,0.9827783670459356,0.32240231691988214,0.5989221940525499
Atu0187,1302.0151941429817,0.46385805756559906,0.3184372942571109,1.306486699882057,0.1842644919874707,0.4143499275746374
Atu0188,714.1667902680175,0.20196479838476153,0.24150450823764727,0.9246100258820111,0.3891163079485109,0.6415090695562358
Atu0189,788.8798646152485,0.35708328954912505,0.2493167083386934,1.4422263370068795,0.16581481092547162,0.3845723839801725
Atu0190,994.3571602724764,0.30863314924596724,0.3085155498381001,1.0220386607489729,0.30637051330241977,0.6157726336407086
Atu0192,702.6762645376749,0.3336354062120528,0.2779350711716912,1.1623142888076343,0.26341498140909114,0.507888426449581
Atu0193,389.2644485953381,0.48114313469804,0.2394054747992626,2.1128214417154436,0.036444515130493044,0.15027048880932956
Atu0194,292.2109974263826,0.40945550724147634,0.22121903318795005,1.7302637954432611,0.07830451066225634,0.24922968945293472
Atu0195,767.8420971959453,-0.42827406621512565,0.1795598169135558,-2.266151291151742,0.025797078076269776,0.1128669468307909
Atu0196,42.39249058879581,0.21863958921272938,0.32521373869724723,0.6588173495081941,0.4892105209455941,0.7232494604658197
Atu0197,62.961564229564495,0.6089452911366677,0.320156192277673,1.8536973750242531,0.06600196991122355,0.21822459781163434
Atu0198,62.02752136244788,0.8255100799891065,0.2636130977845287,3.0128437729359763,0.0029617937224209827,0.023643628499087944
Atu0199,344.48648752080464,0.9279518931823906,0.2651101721217377,3.24336016001856,0.0006482702887341565,0.007149514002140529
Atu0200,285.75277983724914,0.03447611447685301,0.2439917548495274,0.14561692779300558,0.8460060624673518,0.9605193674980672
Atu0201,2256.181398439479,1.2777874051757956,0.20403041894327079,6.162121240471578,1.7691868920686664e-09,8.509817307186388e-08
Atu0202,986.8231144743046,0.041955475982496285,0.19842357900752458,0.20686658285876713,0.8356892131659148,0.8997786404290655
Atu0203,88.37981113270797,0.21280971796268575,0.3206856552508202,0.7310166989709973,0.4855267768569322,0.7251895753685315
Atu0204,137.7162128323926,0.23290543801260175,0.20938303902023206,1.0410220953364675,0.2870448108633268,0.5504508080839333
Atu0205,3489.990675410584,1.4229489085446887,0.26402451316653547,5.06774686840782,5.941001502025068e-07,1.4631672564156766e-05
Atu0206,140.74328090846623,0.3925901212580289,0.3568407854196248,1.0970903076123435,0.26945608945956256,0.5703727393071493
Atu0207,181.1279826480779,-0.00877240383482088,0.2089338006551702,-0.04292955684369216,0.9944503719367674,0.9851885845828772
Atu0208,479.83974023230917,-0.2179117487339494,0.3282103497733623,-0.6621108607257842,0.5398800252545488,0.7334775058266484
Atu0209,774.7811806990271,1.0337219492357794,0.3998016026847932,2.764626905274515,0.0072102175005967625,0.04722363882831079
Atu0210,301.14084075353725,0.19853355897670788,0.25440079962421236,0.7846092964769724,0.41472789335413623,0.6774857508917299
Atu0211,816.7980132108593,0.48242880415489503,0.31729524645591334,1.7509152735278806,0.09372464517101241,0.2831021656014088
Atu0212,434.12793566672923,0.364369685097426,0.19824695427692662,1.8125598869220152,0.05892037212252524,0.21823169403556944
Atu0213,1304.570864114734,-0.17733888861084773,0.15363333507762977,-1.2323898067249708,0.22646640821436478,0.4953599087671917
Atu0214,1169.8244475159588,0.34642923215108784,0.547042759945353,0.5908138402448773,0.5545417016441118,0.7996329791902639
Atu0215,258.4239998459653,-1.009311253315373,0.3761867163211101,-2.726262503976073,0.004997968732078064,0.03516540747697304
Atu0216,100.36405289177634,-0.5722339408395188,0.2906100252458286,-1.764919094481508,0.06765826714747436,0.23823032059039276
Atu0217,186.1044847986836,-0.6938464015370253,0.26913165683215284,-2.528120125284658,0.008467624603368994,0.051325810926248105
Atu0218,318.60278406555085,-0.9354403278828095,0.32630223344701703,-3.0338119855779473,0.0033317251348865076,0.026958537858203076
Atu0219,416.64798547122,-1.071869106088745,0.3745779069144419,-3.2435987534600894,0.00199559363426802,0.016376371815249653
Atu0220,186.8225621088666,-0.8492198413381468,0.37997869581929505,-2.4302567130764574,0.01874359492374553,0.09277832255869853
Atu0221,577.6932602473674,-0.9307166886150453,0.25652793986363265,-3.43890784274558,0.00044187638344075485,0.0051834360656294095
Atu0222,295.5386640826729,-1.1776623393893457,0.32311314818483,-3.7261267783457264,0.0003507048158250882,0.004586992750611191
Atu0223,254.71862669838774,0.3063775094624857,0.20343611867251576,1.5141209558238673,0.14172577280198714,0.3658856399811623
Atu0224,1017.4019551421087,0.03536043159306984,0.22832196909396713,0.17044553054704906,0.8792193342080804,0.9808860420115264
Atu0225,52.93782069974642,0.27057218217557044,0.6012818136187148,0.4493115381490877,0.6579991010854261,0.8867927446954114
Atu0226,226.74697980949563,-0.012222349078852963,0.30530237084765005,-0.038477390513822256,0.9592928887357082,0.9941643969338207
Atu0227,78.77725159754678,-0.33445685871061764,0.6805974714418499,-0.4542118129346199,0.6593205090609889,0.8725905065333138
Atu0228,164.42099179550195,0.26344876880308155,0.23877741946933392,1.0392794284073796,0.2936308480971717,0.5468998905955705
Atu0229,483.74883246043464,1.1048212318488768,0.2626006355007235,4.51798402752138,1.49708746591609e-05,0.00026618268647162543
Atu0231,252.34025035466132,0.4865749345303284,0.22775514849102846,2.1520574521272993,0.023771615846314455,0.10652757693178405
Atu0232,658.064763339354,0.3267169857601036,0.36660605201144064,0.867477768818214,0.38560770132292116,0.6543674818596583
Atu0233,708.6573782580169,-0.21850422148272738,0.3232070229870727,-0.6494779045422778,0.5028510659271797,0.7217880574178899
Atu0234,106.03202423899415,-0.3473542718685445,0.24395785362410058,-1.4007526672310386,0.16106453666345347,0.38682666745533195
Atu0235,475.05677239406435,-0.10215548018789795,0.1771127931031078,-0.6013743608947938,0.5774400731264632,0.8029653466551125
Atu0236,388.1646493929117,-0.24014052832929267,0.3850059984205253,-0.6101718052059504,0.5034805774291286,0.7584980980859587
Atu0237,58.124994766826745,-0.32408430057454496,0.32131783419106663,-1.055850564516442,0.296187944112727,0.586556317571876
Atu0238,35.195853589677505,-0.07363416657855659,0.34518398370448905,-0.23006218581730034,0.7816214352918386,0.8868039871422966
Atu0239,239.74931764100234,-0.02216532541055517,0.22859640953105098,-0.09698717894354136,0.9650542544884245,0.9593097555536623
Atu0240,226.54341026269705,-0.7557317820649033,0.29020976074839294,-2.90671264328925,0.005679779682088216,0.03974610914592931
