,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Atu0018,3407.359417695584,-0.18192316549950827,0.1759942499117266,-0.9809927933048813,0.3179446477764968,0.5813628617083272
Atu0019,2462.2220242319427,-0.22976601142418263,0.16684369438410854,-1.4113800286152889,0.15615368579905345,0.40194533190322734
Atu0020,3445.06610170739,-0.19457912022775203,0.18868820921842167,-1.0659275359024365,0.2685240953259995,0.5256001880180557
Atu0021,2013.9520075659625,0.17121317624922744,0.14309322356108717,1.1528555476657067,0.24142443860439514,0.5295687249871708
Atu0022,2753.886966234062,-0.22918997058850732,0.1920591099544385,-1.1323797267113085,0.2573583928611124,0.5176145668931844
Atu0023,796.7354108546166,-0.14726859415639332,0.2123739785495769,-0.7032125745199158,0.5202880689026914,0.720484501741438
Atu0024,980.3930022282175,0.07871349566267336,0.19219534098656668,0.42473327747882367,0.6630129266348683,0.80928778643926
Atu0025,498.6297317585318,0.14956714944908847,0.1854220633121582,0.8364919865910923,0.41789317987634517,0.6852034543927907
Atu0026,751.1884086366131,0.19179800053665308,0.17212313411229374,1.2316902553441802,0.23149825419289535,0.48174735497269966
Atu0027,2844.6020201785263,0.07648825625394895,0.21964995837060547,0.3827428702001761,0.6743550754461615,0.9039149170111345
Atu0029,5689.970714663794,-0.2889862540323622,0.3433598004726377,-0.8194380706481781,0.3949168110114666,0.618786130214308
Atu0030,266.6937715212283,-0.245896973492793,0.1801909938673741,-1.21737401953005,0.21023859022119162,0.4884892127124676
Atu0031,705.3584596554741,-0.07123588437641014,0.15652613447295793,-0.42101124954313085,0.6837712874037501,0.814674649168935
Atu0032,92.99111052367785,0.600219248882564,0.4256253962359933,1.4158670324154805,0.1460116188134534,0.398118272466739
Atu0033,1657.8278386525099,0.3741399216357101,0.21617526613569818,1.8018725714337709,0.08475878177488136,0.28074249907000987
Atu0034,2605.164386281798,0.48467735715228616,0.23148235776312379,2.0997201998862995,0.030726409441724837,0.14038957921757797
Atu0035,2016.3241508907463,1.0628215625642612,1.055037858492889,1.0892731452441697,,
Atu0036,210.4642367016457,-0.19992063743405566,0.21286148777418615,-0.8940632604623749,0.35256706628205325,0.6444159491619972
Atu0037,676.2419090995679,-0.42551472866460893,0.1890486055407345,-2.2643140928066616,0.02549252998509568,0.11957470512187349
Atu0038,158.62345701768902,-0.48480659593408426,0.24903962669071064,-2.2011527001517663,0.033864265115833056,0.15047328393156734
Atu0039,511.73644920863546,-0.33520452699588715,0.2011441743406736,-1.6022776086689596,0.08834898388371275,0.290403222661054
Atu0040,758.5583821060212,-0.6037723622032206,0.16431346688255657,-3.5430128567427435,0.0003820143895805974,0.004685674940905875
Atu0041,549.8358910480346,-0.4291022066391212,0.15539179686977792,-2.8077789750829134,0.006867241290520172,0.04831155963265957
Atu0043,884.9621560600222,-0.3751392252914324,0.19517898674404133,-2.022713040841061,0.04615065078173559,0.18234221575171375
Atu0044,2677.4451490537767,0.5788088318169231,0.22845075345077054,2.2830965547103435,0.01851428909107566,0.09385867423733193
Atu0045,5161.212531831486,0.6153708727823746,0.26115268013787696,2.4069009829382693,0.015822291527939576,0.08642700368489656
Atu0046,774.5338772290008,-0.0941162188296274,0.28004246546038725,-0.3223423487492047,0.773808526077523,0.908955886050322
Atu0047,3382.5391875960054,0.6959261717175921,0.43533633721580345,1.53686836799176,0.14390619200327684,0.3574840788670678
Atu0048,2038.5336986869675,-0.37401151076735994,0.1546554824298706,-2.3562972453880344,0.014483762753780903,0.08058801059849661
Atu0049,234.57778509179693,0.14782991486889335,0.22551985402943195,0.6428913899865847,0.5003856284466545,0.7389389668644745
Atu0050,943.7367433044903,0.0031918484413712605,0.18487909500651276,0.018106279346330145,0.9543519734998915,0.9517907169350899
Atu0051,358.51791607987116,0.026848860787302684,0.17191950526233093,0.14913079359870512,0.8687148887652972,0.9235273736824507
Atu0052,655.0056944781395,-0.038447364129781544,0.1670361982651282,-0.25340969246406586,0.7989346268817715,0.9425292437271797
Atu0053,646.0290959520026,-0.29264200749471053,0.2912446838660534,-0.979326127210869,0.32604196625901544,0.6152840433326735
Atu0054,2253.905107913478,-0.18793927799009288,0.3178197900141205,-0.5781565083413772,0.5393229932968089,0.7575908024752764
Atu0055,1040.3385540693653,0.10992568849009583,0.4065771817472387,0.2766983267391414,0.739692452298634,0.9246308034678989
Atu0056,8811.567666816816,-0.017523997578209487,0.2860503320375862,-0.057706714297749435,0.9349808254194338,0.9647945384188961
Atu0057,1755.6391787273642,-0.39102499332278434,0.26395562893017294,-1.4783899352525522,0.14589150889713867,0.36680738741271113
Atu0058,815.341515642513,-0.3763527440455627,0.35777711693448605,-1.1253752655601703,0.28236110288676686,0.5629972406733726
Atu0059,187.06983119912135,-0.6995650458892057,0.3855668224815216,-1.8467646072138488,0.06048055137955711,0.22004668953100512
Atu0060,109.90823814651127,-0.6405425795863312,0.5506865100763751,-1.303481390933978,0.2062939098057557,0.4530287588833748
Atu0061,226.62820988413017,0.008665099223120556,0.1972968393920715,0.0474892757756889,0.9237392033173087,0.9929181091234516
Atu0062,368.24020374545006,0.6266453381291452,0.4208611128437555,1.444497538305948,0.12418636710649682,0.36717944977227546
Atu0063,8458.630615916225,0.8733735728644506,0.310095499790256,2.787241954600454,0.00508173863324729,0.034213212835658195
Atu0064,2573.166054163711,0.6819901665447894,0.3446617789985553,1.8388431214504497,0.05544884252484495,0.1999394776722403
Atu0065,1682.956179947886,0.8067596900069406,0.28877133263484217,2.518605658021267,0.009095507317522336,0.053226526196897585
Atu0066,128.65859945841748,0.5860205400506399,0.3424765237734759,1.7039005471111779,0.09754489160965027,0.29084770707135643
Atu0068,1103.2901045450005,-1.1853381944808123,0.27363661407978085,-4.281045897494409,1.4355153538706187e-05,0.00029534191743787883
Atu0069,550.7694715663854,-1.0868187063822168,0.2372328884443542,-4.890912361899588,1.931809834794823e-06,4.6165118627828666e-05
Atu0070,1975.6492600579052,-1.4826925700546043,0.1786270786867551,-8.356388076011429,8.400613862445572e-17,7.580568128349359e-15
Atu0071,1159.6801492461527,-1.4936293260415785,0.20061658352348588,-7.741644498047266,1.2923097119979554e-14,9.955192086550562e-13
Atu0072,476.9821865615715,-0.32008472466612825,0.15321794633223323,-2.0084730045300963,0.043835843135206935,0.1731707889499277
Atu0073,498.8865701775394,-0.061148311682386346,0.1998544380044814,-0.30217880479627973,0.7938612685507362,0.8833690737778761
Atu0074,378.35408111054574,-0.2170370357959331,0.17438427280275962,-1.1645799596170465,0.2155111873604824,0.4726186662265054
Atu0075,84.01256625584945,-0.27275444334609605,0.27722668021577285,-1.013780667929291,0.30966523935846924,0.5672516548902868
Atu0076,160.6186724822057,-0.19586618751865384,0.19655205283778598,-0.9639232562868816,0.3196834113250233,0.5905844566745065
Atu0077,591.0923905220535,-0.1612804361555847,0.1661186061694357,-1.0034631906622913,0.2971652009432087,0.5427671395316539
Atu0078,239.74193406401167,-0.7937347726959321,0.319872024816264,-2.6139852401942347,0.009125905873846242,0.057721124945392145
Atu0079,1573.5880603725839,-0.6347282480936736,0.18151908784392598,-3.4883422672722806,0.0005683581942122283,0.006570052178713191
Atu0080,233.49461204228132,-0.24240350113434983,0.19692072951209277,-1.222241039787557,0.23924373654634948,0.4979694570006084
Atu0081,548.7168722428744,-0.5620972479067765,0.29656326604494604,-1.8038369337146394,0.07760328007507669,0.2615578374151772
Atu0082,14118.545075514798,-0.10809851772267647,0.23792337817038053,-0.42211251864360044,0.668894290536136,0.8232824741954355
Atu0084,6316.005434336246,-0.5811471902924873,0.18593815285343918,-3.2346075709887923,0.0012373116847338226,0.013088779828786097
Atu0085,711.8875222003055,-0.6448954237283865,0.2991783142995802,-2.1023096879548704,0.028576434128042182,0.13335834619295484
Atu0086,304.35022682271745,-0.8659262151919059,0.2727880641273599,-3.0311382089384225,0.0017770426587000565,0.016714616918207206
Atu0087,13932.726139409871,-0.24589679736587275,0.23031997453092676,-1.1372711174840808,0.2790524393814809,0.5432425962635594
Atu0088,1088.9638514829444,-0.5571199070523488,0.18584184937516118,-2.8735241221290764,0.00562868456469986,0.03968377457805757
Atu0089,6049.469151521002,-0.6364663098253308,0.1691446479023119,-3.8979869450046336,5.0828401199300394e-05,0.0008393423480709789
Atu0090,1686.0376847543344,-0.4012138096255603,0.2521719549385113,-1.5268485012220507,0.11482180323388445,0.3395994926039937
Atu0091,756.6038771089522,0.22894059590075433,0.28611510278898755,0.9052847180887603,0.3767503615229054,0.6249328713094277
Atu0092,1153.4524451337245,0.05492622795438936,0.18536128563117943,0.2893748090953065,0.766173900894624,0.9103526683375417
Atu0093,319.527685970602,0.26019669597763023,0.25228131651911134,1.1220338274188435,0.2888026772145553,0.5500073775012669
Atu0094,458.1474459762371,0.23494741351639514,0.17008444302686315,1.3248758201080562,0.16349011473926858,0.3930348108765354
Atu0095,1069.9002184927074,-0.09098358119093601,0.1781747440224679,-0.48443643825203037,0.6171389720893506,0.7774288000199541
Atu0096,1630.618130892294,-0.06347373485112848,0.18262468531832438,-0.3557056432351937,0.7120763451051755,0.8817034753818045
Atu0097,404.3945853089919,0.036619431330556194,0.168690065693763,0.2332594045011109,0.8190061045258502,0.9286224883263032
Atu0098,749.7389760835924,0.2635786945415707,0.26685516699459444,0.9968103599175658,0.32146298252222105,0.5676999359196792
Atu0099,850.4107611603182,-0.8321655138532659,0.14885418360697353,-5.8947743908320955,1.4461560881189628e-09,6.548471050295641e-08
Atu0100,671.4481939539425,-0.3188369613571621,0.2341050430087241,-1.3432188956909425,0.1600960591808036,0.429224872364559
Atu0101,2770.125459482878,0.11844439098456999,0.19417079825722489,0.6546669844249107,0.4962267706205048,0.7421450726510599
Atu0102,78.42635423840473,0.10001467398757038,0.49655698318979374,0.1870523130113991,0.8166090628976649,0.9104821393021411
Atu0103,824.6601585595225,-0.18219455782988284,0.1681909635732142,-0.9724128901599206,0.30756553646862134,0.5872497494476355
Atu0104,505.03244622977036,0.36609667562990655,0.2697430010507243,1.254470070470226,0.2121266088882331,0.45950250469077364
Atu0106,471.2212381480629,-0.7934269901630554,0.1709079171969636,-4.7641962174468695,4.355152918900515e-06,9.527168636614944e-05
Atu0107,123.40878641200423,-0.24029511568918702,0.40327686444598915,-0.5365576114661561,0.5960103707543638,0.7630518366998283
Atu0108,4049.0842966887685,0.3245150744101871,0.3608976082757313,0.8873956707613346,0.3794451201904326,0.6311609160463593
Atu0109,186.1242149225922,0.08005984349334623,0.24640120596362333,0.31339815672014865,0.7812567443159213,0.905147640845037
Atu0110,2401.426059428047,0.015816858761367597,0.18073793933956853,0.08489236288086702,0.8943313408300126,0.9915223921558767
Atu0111,142.78408721525628,-0.07025487442243952,0.24291549785154068,-0.3060273021402437,0.7462370135247429,0.8978377076287986
Atu0112,791.2415671057389,-0.6588945119222421,0.3112739816331151,-2.053592586405196,0.03439339558342783,0.15109039808743902
Atu0113,490.8828650467667,0.29918541382181646,0.21017841431433165,1.42944045381556,0.16726449973285373,0.38830519287723747
Atu0114,167.98577837548277,0.08584591433977429,0.21583498369406556,0.4097456104497758,0.7218460741045883,0.8162861643545517
Atu0115,13.238365083917369,0.4865090783905769,0.885879293330504,0.5892362707794814,0.5646765393977792,0.7959507984128211
Atu0116,31.40237532135435,0.06257530902614357,0.5908930773866953,0.10630288113781984,0.9257568457003132,0.9838942484616928
Atu0118,93.51668288311161,0.16201647834633412,0.3317254043630423,0.5201002542835989,0.6060055952564666,0.7752072530063043
Atu0119,158.5713145424156,-0.3657963064801946,0.27412657136133767,-1.315758122783416,0.1790355927815371,0.42422236152901593
Atu0120,210.38365739560467,-0.6394518311163543,0.2085840542520338,-3.1347847048879394,0.001745596396425603,0.016962644988910425
Atu0121,4544.65531567806,-0.0711541756167123,0.24666419265945375,-0.28608627536545644,0.8180802427715046,0.928622065379938
Atu0122,21244.792008370685,0.3115592381202367,0.18985936231509806,1.5697837943783202,0.10972193861053771,0.30142157446694806
Atu0123,71.44101897684644,0.8317508294165816,0.6612053687168048,1.3101372968650098,0.1948681197281849,0.44301325333061986
Atu0124,424.77801904171895,-0.16694676764583458,0.23634648871808261,-0.7148148114470889,0.4938051596504728,0.7245479209892193
Atu0125,1072.3466549054936,0.5042752466600645,0.23988517221733366,2.017679834745694,0.040753692001396856,0.16950280583788108
Atu0126,5771.5569270988935,0.158350267373948,0.17315890559510597,0.9613191104300011,0.348090307233011,0.5935867896923622
Atu0127,1476.0898263044726,0.0885228712988799,0.20463190448353527,0.43367246993923403,0.7081569127381017,0.841419273404135
Atu0128,657.9696023901708,-0.4035066388318547,0.30621828706396675,-1.3856091999054803,0.18708895068745618,0.4234538044838245
Atu0129,654.6639503946134,-0.6482048707404665,0.33927681858585107,-1.8114955581772163,0.06693629049979241,0.23134469514223177
Atu0130,252.23529604062745,-0.35879307928836296,0.3275623189790403,-1.07131049374995,0.2969344072611132,0.5633565915408274
Atu0131,493.2955752845776,-0.5216135578221733,0.29494608151060464,-1.6331341667192891,0.08616919386208799,0.2910433631945623
Atu0132,1003.7486528114936,-0.5415587929045274,0.19241698936994842,-2.743110711216116,0.005323768481806011,0.03782706486860194
Atu0133,573.6060206732031,-0.5225096424948406,0.18349588542289122,-3.113815931731192,0.0023014461534380877,0.020141853370397117
Atu0134,117.14179884703002,-0.3989345324105499,0.24259781206993533,-1.601596221220517,0.09211694633155423,0.29173361953011695
Atu0135,1192.121115718771,-0.589054338590399,0.20740240276432104,-3.016485772213367,0.0026741706850431962,0.022630647836946526
Atu0136,734.3713052773775,-0.19706473719588596,0.24861632596266986,-0.7099522577754674,0.4566206267265116,0.6758111546853377
Atu0137,632.5535207400304,0.00859738214333201,0.2017233380362487,0.04005077695479158,0.9720189659264268,1.0183441642991344
Atu0138,301.91670898316363,-0.1377969768301797,0.3139087501433272,-0.42559361242425886,0.6489953242555376,0.8551335754326245
Atu0139,1017.8588300188089,-0.43851585527404185,0.42130131373889673,-1.1484064072282703,0.26502568495425166,0.5181723931750515
Atu0140,1525.0286744635848,-0.21891567336949147,0.39432075465865113,-0.5386829251793535,0.6055887187587883,0.8130233588670639
Atu0141,5358.755014640264,0.2990500092589744,0.42321811455101377,0.7791993840862609,0.433249175944613,0.7020941234634754
Atu0142,4850.634411259014,0.6224595844095199,0.38702439682367135,1.67251288491823,0.08898319684822562,0.2778370473399529
Atu0143,584.2665378333649,-0.5274867520806685,0.4972395513351907,-1.0452704695716664,0.3203237820047375,0.5794027443298156
Atu0144,23.925475617192166,0.8053204143880605,0.977708653164284,0.7880726958076378,0.42118903750846043,0.6706354849391714
Atu0145,263.7714134676745,0.16483966349678716,0.4534641381679375,0.3528142551104005,0.7632288782625154,0.8324247135844094
Atu0146,76.58196235303292,-0.29246205598156233,0.29351924692677483,-1.0066484881785454,0.3087396756637663,0.5861139746644126
Atu0147,63.26287712894969,-0.5698055502552877,0.27754239468999564,-1.9069055485264992,0.052681086722002515,0.20264458185088785
Atu0148,199.82545078869902,-0.466709758937193,0.30512159157677254,-1.4743344715850397,0.1649920256383332,0.37992859153289915
Atu0149,2353.3032056791785,-0.5669873835515168,0.1956044932417424,-2.856029283324444,0.006106777843131876,0.04087497377133676
Atu0150,5781.377895502623,-0.3255411062963427,0.2221304887556645,-1.4535736410077555,0.14635214529857493,0.38616926537468904
Atu0151,2758.111637968922,-0.017472626347501005,0.1532080633670102,-0.11835891807432421,0.8672099996294705,0.9317168215110047
Atu0152,14.701599329328696,0.6015980060290131,0.5191157685132702,1.119303361620144,0.2762325637538197,0.529020572100701
Atu0153,474.17822524334593,-0.01535637052011343,0.20055351990789813,-0.0757661207599147,0.916789330869862,1.016339399970939
Atu0154,181.15475348426216,0.09494786540476784,0.2903802802222881,0.3267904262588915,0.7543741906193427,0.8647672422032037
Atu0156,171.12291891158966,0.2646204063371331,0.20060422736337127,1.2084026335646056,0.2136757814334967,0.48778579204668965
Atu0157,1974.0128894544139,0.6216313855708913,0.1972594818850673,3.1991818938858034,0.0011122569116655803,0.012199561744595123
Atu0158,272.2381811975073,0.866718863374435,0.34804614978545684,2.644885405642663,0.010294762411240508,0.06524723422007625
Atu0159,262.04526869866777,1.0100213220697782,0.3601179128289837,2.975334848905043,0.0030798141225459384,0.023156371631258846
Atu0160,197.8718484897979,1.3283858518507632,0.5110424560543114,2.7350721345512587,0.006327476967526715,0.041756759323583394
Atu0161,1155.8000441329664,2.0662673184024913,0.20538920343981773,10.688371579078852,2.675482671197223e-25,5.368605433657898e-23
Atu0162,492.54188380561413,2.4901768039656718,0.27561116371865246,8.387806340464827,1.3588161509047293e-17,1.3369859962285662e-15
Atu0163,1193.6836137589946,2.343004998355561,0.2734589287066564,8.431556087728255,5.82925408754187e-18,6.175110046111056e-16
Atu0164,1008.6622097004317,0.13580989158921553,0.23868242694648695,0.5820116503002465,0.577033659811113,0.7771996423329829
Atu0165,64.94412342681147,0.6755454677760352,0.2981038037366065,2.2649062334212653,0.022775154284484157,0.11482515571730618
Atu0166,19.02652067017578,0.7347250115974052,0.727144382518462,1.0205034011398286,0.3420913186941267,0.5835544015571006
Atu0167,220.8827352926892,0.4952212310195119,0.21641197691547004,2.3574970573084575,0.02044510911807868,0.1040827218523484
Atu0168,345.529517069999,0.6179296484091462,0.27734070098054675,2.3469652687071907,0.019562281546852422,0.0971283456847606
Atu0169,920.6460875392077,0.28172167020846167,0.325561396097079,0.9312428392263632,0.3608407322771572,0.5997054093697984
Atu0170,355.39074818034896,0.13845464410728625,0.29014772431253416,0.47836213860783877,0.6214328753747025,0.8354645291107847
Atu0171,45.99145312901062,0.3755042527729266,0.3197185822647854,1.113081495466636,0.24953813484266968,0.5037929774778385
Atu0172,19.64078670959097,-0.2626367709896263,0.4703157091925344,-0.5353281111637851,0.5604974928827021,0.784916029095113
Atu0173,124.5959168435046,-0.2876986954707288,0.2219548021647131,-1.3915875836452414,0.17272940757720892,0.41270583303007785
Atu0174,20.68767588648713,-0.6550599752758788,0.41104935842499857,-1.5775050820814354,0.1047127002388319,0.29329933760521043
Atu0175,39.64502810974999,-0.18698645594228838,0.3512271343621617,-0.5618611596836877,0.5632992593169127,0.8178506963325285
Atu0176,44.59393996643697,-0.1788033520001246,0.4841953087134715,-0.3769545537855933,0.6701145818044376,0.8860143885113535
Atu0177,47.96725399394852,0.10763742844832586,0.36539100788232837,0.30533089671271274,0.7337853414799755,0.9160611534177585
Atu0178,79.98103609606547,0.1439425434875991,0.37214428760901497,0.4088144600337126,0.6672100639876494,0.8400563229326643
Atu0179,85.3421664220428,0.08296003518110383,0.28564895759729286,0.28169764024179544,0.782884521762139,0.8883333567536837
Atu0180,38.12357614500212,0.3292030195204776,0.4564656917247218,0.7144075321672121,0.4526355613529903,0.6797441444302594
Atu0181,40.51095391257814,0.5479385947207615,0.5166435162851705,1.0853882228024532,0.2960400812405832,0.555480792215462
Atu0182,160.21931293368806,-0.2346901529711347,0.2422326402255883,-0.9129325675961468,0.33916435497690106,0.616543673145709
Atu0183,840.4345091468246,-0.17751492135206487,0.27911712601778293,-0.67266960406809,0.5275862150349239,0.7433688885647994
Atu0184,1527.7473215142295,-0.2913501237955528,0.33680048849920297,-0.9051505676092575,0.389290384651436,0.6130522477943229
Atu0185,507.1656975048353,-0.15480790003040257,0.3068163504015046,-0.4969166116280423,0.6349338271475164,0.7793104539689847
Atu0186,1465.9101225045197,0.13682509309367386,0.28105376904651286,0.46796660300504056,0.61690089050867,0.8234066223694937
Atu0187,1790.06728649906,0.061703436497285456,0.36367395482759185,0.165358352434555,0.8378943364700534,0.9329508014910028
Atu0188,842.8512975956274,0.0022039652191734585,0.24117616903077943,0.008626865887788776,0.9659253894466127,1.0187657127340044
Atu0189,923.6656287596265,-0.09724219784804698,0.27047023115013047,-0.391849516126942,0.7088065104252373,0.889364838284544
Atu0190,1268.3405280518964,-0.09744209310641111,0.2690380730365617,-0.36972815483961063,0.7317343094037413,0.8312266367499993
Atu0192,813.4872438518235,0.12404265615737131,0.3169293456525059,0.3757139651320598,0.6905400448682981,0.862589479616129
Atu0193,416.4271332561085,0.24862003952830009,0.29423734150980907,0.9249837595145061,0.35364740271471934,0.6341754140266265
Atu0194,288.1490054702388,0.4658343571932749,0.23778101962495943,2.019394275193978,0.04498423642545435,0.1724534994184779
Atu0195,662.554160435099,-0.4104242286555071,0.25593109044426593,-1.7065542918192091,0.07679996454013158,0.25138095606207483
Atu0196,38.43103493577283,0.578128624184863,0.35177093283080957,1.7026181543760341,0.10068622587358331,0.29705746384112514
Atu0197,63.88331618835331,0.5712009580335555,0.2696170341979603,2.1081533463714157,0.03561349104723873,0.16119852377009045
Atu0198,59.20777502381215,0.7795132779157501,0.30096089741025644,2.7659557470514318,0.007655520418870805,0.049288483620260344
Atu0199,327.72648961203356,0.8519418814307514,0.18720603151504905,4.687681470902953,6.098706208793357e-06,0.00012187439004145373
Atu0200,225.5678787085812,-0.18766815524548014,0.20586351120294263,-0.8548165166868935,0.3919332761943855,0.6545108024572556
Atu0201,2281.063036673273,1.6050657044235532,0.2173725062573383,7.634325543004137,2.712453060725175e-14,1.9166181496664387e-12
Atu0202,718.4884784041012,0.6927123760409332,0.2028613420898088,3.55751917918839,0.0006418825146002183,0.007322331682505029
Atu0203,80.82866591106931,0.6667354290101989,0.3035803700905549,2.27068724682819,0.03027747556116882,0.14138898722733517
Atu0204,124.68342366853527,0.4568445324806373,0.2151208384659972,2.2611049677646435,0.024886444079949218,0.1272585228555165
Atu0205,2832.4772039670916,1.7801444779498679,0.2783401795259228,7.022476121767049,1.8731467735592968e-11,9.398942209876583e-10
Atu0206,106.98045854765418,0.49719905364867906,0.323816784024352,1.52686289777055,0.11011196515319852,0.3347886549663422
Atu0207,132.84504817650887,0.004676673358560675,0.20604592299565647,0.021507053184114628,1.0297173521481497,1.03926156137906
Atu0208,388.4005928614207,-0.18674283804735795,0.33418403625459014,-0.5727252978904762,0.579542335665972,0.773026401581739
Atu0209,700.6820686025259,0.46723428379288867,0.3962011180230697,1.1720145480795685,0.2207030169567686,0.4802981586776109
Atu0210,289.3579065604671,0.19190730651945812,0.19087959009240998,1.0633184606409036,0.29646696001199185,0.570163841120828
Atu0211,930.9244197523319,0.44095938104989607,0.2830607262951435,1.483536035714205,0.12932820169644682,0.35327833752119003
Atu0212,413.5603443660137,0.20599020575221588,0.29915820349055156,0.6806834227037274,0.49777917147239503,0.7132914572225125
Atu0213,1227.651175776933,0.027138577056558717,0.17556679619073368,0.1638658975918548,0.899301563470934,0.9403028601966149
Atu0214,1814.2377750292665,-0.20257630498035406,0.4631034281641951,-0.4237731191685618,0.694323431546669,0.8482071151398918
Atu0215,332.0231777782243,-1.337945970511526,0.3077359763780168,-4.439154792595691,2.1737582131453612e-05,0.00040989387932271017
Atu0216,116.41313742902659,-0.6480782406795843,0.3172223063111165,-2.0903303361806986,0.03398707226842393,0.1485149251472188
Atu0217,208.29440362938965,-0.5869197789880197,0.29594273992260595,-1.8683997823265786,0.052977865131094884,0.19512738337042385
Atu0218,369.55651932668167,-0.8432266236961599,0.31074584471285804,-2.662609005314263,0.0063770591450729745,0.042260054276793614
Atu0219,494.93856055547286,-0.950313276665374,0.3663137589011588,-2.6962660395143105,0.007686530013330401,0.0497402072756762
Atu0220,227.84864481034992,-1.2052445511107739,0.3885958962976106,-3.091082810410586,0.0011777514865161938,0.012122854629227188
Atu0221,730.6674519721319,-1.0413597113380773,0.25025689624283876,-4.366306502166543,3.1682396378097573e-05,0.0005638237188184606
Atu0222,391.6460313460807,-1.5664373486073477,0.2538476183637811,-6.023797347973693,3.3528296228252017e-09,1.436070278471044e-07
Atu0223,252.68225354402898,0.1740788184298317,0.20176632583380752,0.9207453269289733,0.39517708822512065,0.6118426376893131
Atu0224,1198.600094453607,-0.27231768255494443,0.2004246223798609,-1.2936239430651923,0.1887645027392748,0.4336134075597794
Atu0225,32.28216142566162,0.3785423328765139,0.5208300005148297,0.7400384356664013,0.45300824258826544,0.7039634032230997
Atu0226,193.3658650482504,-0.30909850178700665,0.20243121357336752,-1.5038397695805172,0.1311986238212021,0.3520423872568196
Atu0227,54.01871019711326,1.4535152320074507,0.8440133629842705,1.7906840822604364,0.08820238901583673,0.2895040786101331
Atu0228,149.78198477985433,0.21402983711110166,0.19636550398839198,1.0214550813991943,0.28311045514952915,0.5706136538454358
Atu0229,496.84553661657446,1.4280486295772024,0.26429709582173505,5.329504522787692,8.200545106435524e-08,2.663053117532213e-06
Atu0231,257.4837708416577,0.3111085127779262,0.19962371287276318,1.5912847908835608,0.11867551042313063,0.3287279317615288
Atu0232,829.7683824893685,0.38317916808549113,0.4042373928596549,0.9717962087711546,0.3310872422335965,0.606483435525461
Atu0233,812.7474707967998,-0.2423213734569579,0.23011940123602628,-1.014681505648308,0.28209409809905756,0.5345480118590167
Atu0234,80.29011425379724,0.2551223834529645,0.2962264272677981,0.9076501598221566,0.37119998010531324,0.636224517585542
Atu0235,389.329057554029,-0.17576327655078167,0.1938390801949306,-0.8815667312859052,0.3690278802397472,0.6446661778414567
Atu0236,204.33269819879845,0.5153539059753989,0.47521861281841293,1.0102492970355386,0.3060035372663674,0.6016156893147169
Atu0237,57.48511239951793,-0.609795849395108,0.30936303338177207,-2.1216679628733988,0.034241009007751774,0.14719034485685695
Atu0238,38.91028441281017,-0.4189978183416556,0.3480140305459583,-1.1217870352421468,0.24926934812988835,0.5041525912515852
Atu0239,209.49477154305134,0.2336271395272642,0.20685972769654506,1.105632243285888,0.28440002643734413,0.5512886407090312
Atu0240,201.52535752799727,0.17982109654489764,0.2156478307766416,0.854406873911036,0.38379178200564795,0.6673802260424313
Atu0241,2008.6000225480761,-0.28894489444461274,0.20443054047917905,-1.3223996850131883,0.17664717550031803,0.4492475874837187
